data,no2
2023-01-01,35
2023-01-02,40
2023-01-03,38
2023-01-04,42
2023-01-05,45
2023-01-06,33
2023-01-07,29
2023-01-08,31
2023-01-09,36
2023-01-10,39
2023-01-11,41
2023-01-12,37
2023-01-13,34
2023-01-14,30
2023-01-15,28
2023-01-16,32
2023-01-17,35
2023-01-18,40
2023-01-19,42
2023-01-20,43
2023-01-21,39
2023-01-22,38
2023-01-23,36
2023-01-24,34
2023-01-25,37
2023-01-26,35
2023-01-27,33
2023-01-28,30
2023-01-29,28
2023-01-30,40
2023-01-31,42
2023-02-01,35
2023-02-02,40
2023-02-03,42
2023-02-04,38
2023-02-05,30
2023-02-06,45
2023-02-07,50
2023-02-08,55
2023-02-09,29
2023-02-10,31
2023-02-11,33
2023-02-12,37
2023-02-13,39
2023-02-14,41
2023-02-15,43
2023-02-16,35
2023-02-17,34
2023-02-18,36
2023-02-19,38
2023-02-20,29
2023-02-21,27
2023-02-22,26
2023-02-23,28
2023-02-24,30
2023-02-25,32
2023-02-26,34
2023-02-27,36
2023-02-28,38
2023-03-01,35
2023-03-02,28
2023-03-03,42
2023-03-04,38
2023-03-05,45
2023-03-06,50
2023-03-07,55
2023-03-08,30
2023-03-09,25
2023-03-10,40
2023-03-11,33
2023-03-12,27
2023-03-13,45
2023-03-14,48
2023-03-15,52
2023-03-16,40
2023-03-17,36
2023-03-18,28
2023-03-19,25
2023-03-20,30
2023-03-21,45
2023-03-22,47
2023-03-23,50
2023-03-24,53
2023-03-25,55
2023-03-26,52
2023-03-27,45
2023-03-28,40
2023-03-29,35
2023-03-30,30
2023-03-31,25
2023-04-01,35
2023-04-02,38
2023-04-03,40
2023-04-04,42
2023-04-05,45
2023-04-06,33
2023-04-07,30
2023-04-08,29
2023-04-09,31
2023-04-10,36
2023-04-11,39
2023-04-12,41
2023-04-13,44
2023-04-14,47
2023-04-15,34
2023-04-16,28
2023-04-17,27
2023-04-18,26
2023-04-19,30
2023-04-20,32
2023-04-21,35
2023-04-22,37
2023-04-23,39
2023-04-24,43
2023-04-25,46
2023-04-26,48
2023-04-27,50
2023-04-28,52
2023-04-29,49
2023-04-30,45
2023-05-01,35.2
2023-05-02,28.5
2023-05-03,42.7
2023-05-04,38.9
2023-05-05,40.3
2023-05-06,33.1
2023-05-07,29.4
2023-05-08,45.2
2023-05-09,50.5
2023-05-10,25.6
2023-05-11,28.7
2023-05-12,37.9
2023-05-13,41.2
2023-05-14,34.5
2023-05-15,31.8
2023-05-16,29.9
2023-05-17,27.6
2023-05-18,46.8
2023-05-19,39.0
2023-05-20,36.3
2023-05-21,32.2
2023-05-22,28.8
2023-05-23,42.6
2023-05-24,47.3
2023-05-25,45.5
2023-05-26,33.7
2023-05-27,30.4
2023-05-28,41.5
2023-05-29,38.2
2023-05-30,35.0
2023-05-31,37.4
2023-06-01,30
2023-06-02,25
2023-06-03,35
2023-06-04,40
2023-06-05,45
2023-06-06,42
2023-06-07,38
2023-06-08,29
2023-06-09,31
2023-06-10,27
2023-06-11,25
2023-06-12,28
2023-06-13,34
2023-06-14,39
2023-06-15,41
2023-06-16,44
2023-06-17,47
2023-06-18,49
2023-06-19,50
2023-06-20,45
2023-06-21,43
2023-06-22,40
2023-06-23,38
2023-06-24,36
2023-06-25,33
2023-06-26,30
2023-06-27,28
2023-06-28,25
2023-06-29,27
2023-06-30,29
2023-07-01,35
2023-07-02,38
2023-07-03,40
2023-07-04,42
2023-07-05,45
2023-07-06,41
2023-07-07,37
2023-07-08,35
2023-07-09,33
2023-07-10,36
2023-07-11,39
2023-07-12,41
2023-07-13,43
2023-07-14,44
2023-07-15,46
2023-07-16,48
2023-07-17,47
2023-07-18,45
2023-07-19,42
2023-07-20,40
2023-07-21,38
2023-07-22,36
2023-07-23,34
2023-07-24,35
2023-07-25,37
2023-07-26,39
2023-07-27,40
2023-07-28,42
2023-07-29,44
2023-07-30,43
2023-07-31,41
2023-08-01,35
2023-08-02,38
2023-08-03,42
2023-08-04,40
2023-08-05,37
2023-08-06,45
2023-08-07,50
2023-08-08,48
2023-08-09,35
2023-08-10,30
2023-08-11,28
2023-08-12,25
2023-08-13,27
2023-08-14,29
2023-08-15,31
2023-08-16,33
2023-08-17,36
2023-08-18,38
2023-08-19,39
2023-08-20,41
2023-08-21,43
2023-08-22,46
2023-08-23,44
2023-08-24,42
2023-08-25,40
2023-08-26,38
2023-08-27,35
2023-08-28,33
2023-08-29,30
2023-08-30,28
2023-08-31,26
2023-09-01,35
2023-09-02,38
2023-09-03,40
2023-09-04,42
2023-09-05,36
2023-09-06,33
2023-09-07,45
2023-09-08,50
2023-09-09,48
2023-09-10,30
2023-09-11,28
2023-09-12,25
2023-09-13,27
2023-09-14,29
2023-09-15,31
2023-09-16,34
2023-09-17,37
2023-09-18,39
2023-09-19,41
2023-09-20,43
2023-09-21,46
2023-09-22,49
2023-09-23,47
2023-09-24,44
2023-09-25,42
2023-09-26,39
2023-09-27,36
2023-09-28,33
2023-09-29,30
2023-09-30,28
2023-10-01,20
2023-10-02,25
2023-10-03,30
2023-10-04,35
2023-10-05,40
2023-10-06,45
2023-10-07,50
2023-10-08,22
2023-10-09,28
2023-10-10,33
2023-10-11,37
2023-10-12,40
2023-10-13,42
2023-10-14,15
2023-10-15,18
2023-10-16,21
2023-10-17,24
2023-10-18,27
2023-10-19,45
2023-10-20,48
2023-10-21,35
2023-10-22,32
2023-10-23,29
2023-10-24,26
2023-10-25,40
2023-10-26,43
2023-10-27,46
2023-10-28,49
2023-10-29,23
2023-10-30,20
2023-10-31,25
2023-11-01,35
2023-11-02,38
2023-11-03,40
2023-11-04,30
2023-11-05,25
2023-11-06,45
2023-11-07,50
2023-11-08,42
2023-11-09,39
2023-11-10,37
2023-11-11,29
2023-11-12,27
2023-11-13,46
2023-11-14,49
2023-11-15,43
2023-11-16,36
2023-11-17,33
2023-11-18,31
2023-11-19,28
2023-11-20,44
2023-11-21,47
2023-11-22,41
2023-11-23,34
2023-11-24,32
2023-11-25,26
2023-11-26,23
2023-11-27,48
2023-11-28,45
2023-11-29,30
2023-11-30,28
023-12-01,35
2023-12-02,42
2023-12-03,38
2023-12-04,45
2023-12-05,30
2023-12-06,25
2023-12-07,28
2023-12-08,40
2023-12-09,39
2023-12-10,41
2023-12-11,47
2023-12-12,50
2023-12-13,33
2023-12-14,31
2023-12-15,29
2023-12-16,43
2023-12-17,46
2023-12-18,48
2023-12-19,27
2023-12-20,25
2023-12-21,22
2023-12-22,45
2023-12-23,49
2023-12-24,24
2023-12-25,23
2023-12-26,26
2023-12-27,44
2023-12-28,37
2023-12-29,34
2023-12-30,36
2023-12-31,41